[Fri Sep 05 21:07:54.665799 2014] [:error] [pid 3699] [client 127.0.0.1:37079] PHP Notice:  Undefined property: stdClass::$ip in /var/www/estruturado/index.php on line 16, referer: http://estruturado.local/login.php
[Fri Sep 05 21:28:41.902129 2014] [:error] [pid 3050] [client 127.0.0.1:37161] PHP Notice:  Undefined index: login in /var/www/estruturado/index.php on line 8
[Fri Sep 05 21:28:41.902222 2014] [:error] [pid 3050] [client 127.0.0.1:37161] PHP Notice:  Undefined property: stdClass::$nome in /var/www/estruturado/index.php on line 15
[Fri Sep 05 21:28:41.902243 2014] [:error] [pid 3050] [client 127.0.0.1:37161] PHP Notice:  Undefined property: stdClass::$nome in /var/www/estruturado/index.php on line 16
[Fri Sep 05 21:28:41.902257 2014] [:error] [pid 3050] [client 127.0.0.1:37161] PHP Notice:  Undefined property: stdClass::$acesso in /var/www/estruturado/index.php on line 16
[Fri Sep 05 21:28:41.902296 2014] [:error] [pid 3050] [client 127.0.0.1:37161] PHP Notice:  Undefined property: stdClass::$ip in /var/www/estruturado/index.php on line 16
[Fri Sep 05 21:29:02.511565 2014] [:error] [pid 3055] [client 127.0.0.1:37167] PHP Notice:  Undefined index: login in /var/www/estruturado/index.php on line 8, referer: http://estruturado.local/login.php
[Fri Sep 05 21:29:02.511624 2014] [:error] [pid 3055] [client 127.0.0.1:37167] PHP Notice:  Undefined property: stdClass::$nome in /var/www/estruturado/index.php on line 15, referer: http://estruturado.local/login.php
[Fri Sep 05 21:29:02.511638 2014] [:error] [pid 3055] [client 127.0.0.1:37167] PHP Notice:  Undefined property: stdClass::$nome in /var/www/estruturado/index.php on line 16, referer: http://estruturado.local/login.php
[Fri Sep 05 21:29:02.511648 2014] [:error] [pid 3055] [client 127.0.0.1:37167] PHP Notice:  Undefined property: stdClass::$acesso in /var/www/estruturado/index.php on line 16, referer: http://estruturado.local/login.php
[Fri Sep 05 21:29:02.511656 2014] [:error] [pid 3055] [client 127.0.0.1:37167] PHP Notice:  Undefined property: stdClass::$ip in /var/www/estruturado/index.php on line 16, referer: http://estruturado.local/login.php
[Fri Sep 05 21:32:12.365847 2014] [:error] [pid 7242] [client 127.0.0.1:37177] PHP Notice:  Undefined index: login in /var/www/estruturado/index.php on line 8
[Fri Sep 05 21:32:12.366074 2014] [:error] [pid 7242] [client 127.0.0.1:37177] PHP Notice:  Undefined property: stdClass::$nome in /var/www/estruturado/index.php on line 15
[Fri Sep 05 21:32:12.366100 2014] [:error] [pid 7242] [client 127.0.0.1:37177] PHP Notice:  Undefined property: stdClass::$nome in /var/www/estruturado/index.php on line 16
[Fri Sep 05 21:32:12.366118 2014] [:error] [pid 7242] [client 127.0.0.1:37177] PHP Notice:  Undefined property: stdClass::$acesso in /var/www/estruturado/index.php on line 16
[Fri Sep 05 21:32:12.366133 2014] [:error] [pid 7242] [client 127.0.0.1:37177] PHP Notice:  Undefined property: stdClass::$ip in /var/www/estruturado/index.php on line 16
[Fri Sep 05 22:11:31.017874 2014] [:error] [pid 3055] [client 127.0.0.1:37683] PHP Notice:  Undefined index: login in /var/www/estruturado/index.php on line 8
[Fri Sep 05 22:11:31.017933 2014] [:error] [pid 3055] [client 127.0.0.1:37683] PHP Notice:  Undefined property: stdClass::$nome in /var/www/estruturado/index.php on line 15
[Fri Sep 05 22:11:31.017947 2014] [:error] [pid 3055] [client 127.0.0.1:37683] PHP Notice:  Undefined property: stdClass::$nome in /var/www/estruturado/index.php on line 16
[Fri Sep 05 22:11:31.017956 2014] [:error] [pid 3055] [client 127.0.0.1:37683] PHP Notice:  Undefined property: stdClass::$acesso in /var/www/estruturado/index.php on line 16
[Fri Sep 05 22:11:31.017965 2014] [:error] [pid 3055] [client 127.0.0.1:37683] PHP Notice:  Undefined property: stdClass::$ip in /var/www/estruturado/index.php on line 16
[Fri Sep 05 22:48:55.657111 2014] [:error] [pid 3055] [client 127.0.0.1:37942] PHP Notice:  Undefined index: login in /var/www/estruturado/index.php on line 8, referer: http://estruturado.local/login.php
[Fri Sep 05 22:48:55.657191 2014] [:error] [pid 3055] [client 127.0.0.1:37942] PHP Notice:  Undefined property: stdClass::$nome in /var/www/estruturado/index.php on line 15, referer: http://estruturado.local/login.php
[Fri Sep 05 22:48:55.657216 2014] [:error] [pid 3055] [client 127.0.0.1:37942] PHP Notice:  Undefined property: stdClass::$nome in /var/www/estruturado/index.php on line 16, referer: http://estruturado.local/login.php
[Fri Sep 05 22:48:55.657231 2014] [:error] [pid 3055] [client 127.0.0.1:37942] PHP Notice:  Undefined property: stdClass::$acesso in /var/www/estruturado/index.php on line 16, referer: http://estruturado.local/login.php
[Fri Sep 05 22:48:55.657246 2014] [:error] [pid 3055] [client 127.0.0.1:37942] PHP Notice:  Undefined property: stdClass::$ip in /var/www/estruturado/index.php on line 16, referer: http://estruturado.local/login.php
[Fri Sep 05 23:02:54.998182 2014] [:error] [pid 7240] [client 127.0.0.1:37960] PHP Notice:  Undefined index: login in /var/www/estruturado/index.php on line 8, referer: http://estruturado.local/login.php
[Fri Sep 05 23:02:54.998249 2014] [:error] [pid 7240] [client 127.0.0.1:37960] PHP Notice:  Undefined property: stdClass::$nome in /var/www/estruturado/index.php on line 15, referer: http://estruturado.local/login.php
[Fri Sep 05 23:02:54.998278 2014] [:error] [pid 7240] [client 127.0.0.1:37960] PHP Notice:  Undefined property: stdClass::$nome in /var/www/estruturado/index.php on line 16, referer: http://estruturado.local/login.php
[Fri Sep 05 23:02:54.998294 2014] [:error] [pid 7240] [client 127.0.0.1:37960] PHP Notice:  Undefined property: stdClass::$acesso in /var/www/estruturado/index.php on line 16, referer: http://estruturado.local/login.php
[Fri Sep 05 23:02:54.998308 2014] [:error] [pid 7240] [client 127.0.0.1:37960] PHP Notice:  Undefined property: stdClass::$ip in /var/www/estruturado/index.php on line 16, referer: http://estruturado.local/login.php
[Fri Sep 05 23:10:25.811400 2014] [:error] [pid 3699] [client 127.0.0.1:38096] PHP Notice:  Undefined index: login in /var/www/estruturado/index.php on line 8, referer: http://estruturado.local/login.php
[Fri Sep 05 23:10:25.811502 2014] [:error] [pid 3699] [client 127.0.0.1:38096] PHP Notice:  Undefined property: stdClass::$nome in /var/www/estruturado/index.php on line 15, referer: http://estruturado.local/login.php
[Fri Sep 05 23:10:25.811518 2014] [:error] [pid 3699] [client 127.0.0.1:38096] PHP Notice:  Undefined property: stdClass::$nome in /var/www/estruturado/index.php on line 16, referer: http://estruturado.local/login.php
[Fri Sep 05 23:10:25.811528 2014] [:error] [pid 3699] [client 127.0.0.1:38096] PHP Notice:  Undefined property: stdClass::$acesso in /var/www/estruturado/index.php on line 16, referer: http://estruturado.local/login.php
[Fri Sep 05 23:10:25.811537 2014] [:error] [pid 3699] [client 127.0.0.1:38096] PHP Notice:  Undefined property: stdClass::$ip in /var/www/estruturado/index.php on line 16, referer: http://estruturado.local/login.php
[Fri Sep 05 23:10:27.271117 2014] [:error] [pid 3699] [client 127.0.0.1:38096] PHP Notice:  Undefined index: login in /var/www/estruturado/index.php on line 8, referer: http://estruturado.local/login.php
[Fri Sep 05 23:10:27.271163 2014] [:error] [pid 3699] [client 127.0.0.1:38096] PHP Notice:  Undefined property: stdClass::$nome in /var/www/estruturado/index.php on line 15, referer: http://estruturado.local/login.php
[Fri Sep 05 23:10:27.271179 2014] [:error] [pid 3699] [client 127.0.0.1:38096] PHP Notice:  Undefined property: stdClass::$nome in /var/www/estruturado/index.php on line 16, referer: http://estruturado.local/login.php
[Fri Sep 05 23:10:27.271192 2014] [:error] [pid 3699] [client 127.0.0.1:38096] PHP Notice:  Undefined property: stdClass::$acesso in /var/www/estruturado/index.php on line 16, referer: http://estruturado.local/login.php
[Fri Sep 05 23:10:27.271204 2014] [:error] [pid 3699] [client 127.0.0.1:38096] PHP Notice:  Undefined property: stdClass::$ip in /var/www/estruturado/index.php on line 16, referer: http://estruturado.local/login.php
[Fri Sep 05 23:10:28.568201 2014] [:error] [pid 3699] [client 127.0.0.1:38096] PHP Notice:  Undefined index: login in /var/www/estruturado/index.php on line 8, referer: http://estruturado.local/login.php
[Fri Sep 05 23:10:28.568257 2014] [:error] [pid 3699] [client 127.0.0.1:38096] PHP Notice:  Undefined property: stdClass::$nome in /var/www/estruturado/index.php on line 15, referer: http://estruturado.local/login.php
[Fri Sep 05 23:10:28.568281 2014] [:error] [pid 3699] [client 127.0.0.1:38096] PHP Notice:  Undefined property: stdClass::$nome in /var/www/estruturado/index.php on line 16, referer: http://estruturado.local/login.php
[Fri Sep 05 23:10:28.568297 2014] [:error] [pid 3699] [client 127.0.0.1:38096] PHP Notice:  Undefined property: stdClass::$acesso in /var/www/estruturado/index.php on line 16, referer: http://estruturado.local/login.php
[Fri Sep 05 23:10:28.568335 2014] [:error] [pid 3699] [client 127.0.0.1:38096] PHP Notice:  Undefined property: stdClass::$ip in /var/www/estruturado/index.php on line 16, referer: http://estruturado.local/login.php
[Fri Sep 05 23:14:55.609203 2014] [:error] [pid 3050] [client 127.0.0.1:38129] PHP Notice:  Undefined index: login in /var/www/estruturado/index.php on line 8, referer: http://estruturado.local/login.php
[Fri Sep 05 23:14:55.609295 2014] [:error] [pid 3050] [client 127.0.0.1:38129] PHP Notice:  Undefined property: stdClass::$nome in /var/www/estruturado/index.php on line 15, referer: http://estruturado.local/login.php
[Fri Sep 05 23:14:55.609317 2014] [:error] [pid 3050] [client 127.0.0.1:38129] PHP Notice:  Undefined property: stdClass::$nome in /var/www/estruturado/index.php on line 16, referer: http://estruturado.local/login.php
[Fri Sep 05 23:14:55.609331 2014] [:error] [pid 3050] [client 127.0.0.1:38129] PHP Notice:  Undefined property: stdClass::$acesso in /var/www/estruturado/index.php on line 16, referer: http://estruturado.local/login.php
[Fri Sep 05 23:14:55.609344 2014] [:error] [pid 3050] [client 127.0.0.1:38129] PHP Notice:  Undefined property: stdClass::$ip in /var/www/estruturado/index.php on line 16, referer: http://estruturado.local/login.php
[Fri Sep 05 23:19:03.825882 2014] [:error] [pid 7241] [client 127.0.0.1:38138] PHP Notice:  Undefined index: login in /var/www/estruturado/index.php on line 8, referer: http://estruturado.local/login.php
[Fri Sep 05 23:19:03.825939 2014] [:error] [pid 7241] [client 127.0.0.1:38138] PHP Notice:  Undefined property: stdClass::$nome in /var/www/estruturado/index.php on line 15, referer: http://estruturado.local/login.php
[Fri Sep 05 23:19:03.825960 2014] [:error] [pid 7241] [client 127.0.0.1:38138] PHP Notice:  Undefined property: stdClass::$nome in /var/www/estruturado/index.php on line 16, referer: http://estruturado.local/login.php
[Fri Sep 05 23:19:03.825982 2014] [:error] [pid 7241] [client 127.0.0.1:38138] PHP Notice:  Undefined property: stdClass::$acesso in /var/www/estruturado/index.php on line 16, referer: http://estruturado.local/login.php
[Fri Sep 05 23:19:03.825998 2014] [:error] [pid 7241] [client 127.0.0.1:38138] PHP Notice:  Undefined property: stdClass::$ip in /var/www/estruturado/index.php on line 16, referer: http://estruturado.local/login.php
[Fri Sep 05 23:19:06.114107 2014] [:error] [pid 7241] [client 127.0.0.1:38138] PHP Notice:  Undefined index: login in /var/www/estruturado/index.php on line 8, referer: http://estruturado.local/login.php
[Fri Sep 05 23:19:06.114155 2014] [:error] [pid 7241] [client 127.0.0.1:38138] PHP Notice:  Undefined property: stdClass::$nome in /var/www/estruturado/index.php on line 15, referer: http://estruturado.local/login.php
[Fri Sep 05 23:19:06.114172 2014] [:error] [pid 7241] [client 127.0.0.1:38138] PHP Notice:  Undefined property: stdClass::$nome in /var/www/estruturado/index.php on line 16, referer: http://estruturado.local/login.php
[Fri Sep 05 23:19:06.114185 2014] [:error] [pid 7241] [client 127.0.0.1:38138] PHP Notice:  Undefined property: stdClass::$acesso in /var/www/estruturado/index.php on line 16, referer: http://estruturado.local/login.php
[Fri Sep 05 23:19:06.114198 2014] [:error] [pid 7241] [client 127.0.0.1:38138] PHP Notice:  Undefined property: stdClass::$ip in /var/www/estruturado/index.php on line 16, referer: http://estruturado.local/login.php
[Fri Sep 05 23:19:07.275699 2014] [:error] [pid 7241] [client 127.0.0.1:38138] PHP Notice:  Undefined index: login in /var/www/estruturado/index.php on line 8, referer: http://estruturado.local/login.php
[Fri Sep 05 23:19:07.275749 2014] [:error] [pid 7241] [client 127.0.0.1:38138] PHP Notice:  Undefined property: stdClass::$nome in /var/www/estruturado/index.php on line 15, referer: http://estruturado.local/login.php
[Fri Sep 05 23:19:07.275768 2014] [:error] [pid 7241] [client 127.0.0.1:38138] PHP Notice:  Undefined property: stdClass::$nome in /var/www/estruturado/index.php on line 16, referer: http://estruturado.local/login.php
[Fri Sep 05 23:19:07.275801 2014] [:error] [pid 7241] [client 127.0.0.1:38138] PHP Notice:  Undefined property: stdClass::$acesso in /var/www/estruturado/index.php on line 16, referer: http://estruturado.local/login.php
[Fri Sep 05 23:19:07.275816 2014] [:error] [pid 7241] [client 127.0.0.1:38138] PHP Notice:  Undefined property: stdClass::$ip in /var/www/estruturado/index.php on line 16, referer: http://estruturado.local/login.php
[Fri Sep 05 23:20:01.797403 2014] [:error] [pid 7241] [client 127.0.0.1:38150] PHP Notice:  Undefined index: login in /var/www/estruturado/index.php on line 8, referer: http://estruturado.local/login.php
[Fri Sep 05 23:20:01.797469 2014] [:error] [pid 7241] [client 127.0.0.1:38150] PHP Notice:  Undefined property: stdClass::$nome in /var/www/estruturado/index.php on line 15, referer: http://estruturado.local/login.php
[Fri Sep 05 23:20:01.797491 2014] [:error] [pid 7241] [client 127.0.0.1:38150] PHP Notice:  Undefined property: stdClass::$nome in /var/www/estruturado/index.php on line 16, referer: http://estruturado.local/login.php
[Fri Sep 05 23:20:01.797507 2014] [:error] [pid 7241] [client 127.0.0.1:38150] PHP Notice:  Undefined property: stdClass::$acesso in /var/www/estruturado/index.php on line 16, referer: http://estruturado.local/login.php
[Fri Sep 05 23:20:01.797522 2014] [:error] [pid 7241] [client 127.0.0.1:38150] PHP Notice:  Undefined property: stdClass::$ip in /var/www/estruturado/index.php on line 16, referer: http://estruturado.local/login.php
[Fri Sep 05 23:20:05.533416 2014] [:error] [pid 7241] [client 127.0.0.1:38150] PHP Notice:  Undefined index: login in /var/www/estruturado/index.php on line 8, referer: http://estruturado.local/login.php
[Fri Sep 05 23:20:05.533470 2014] [:error] [pid 7241] [client 127.0.0.1:38150] PHP Notice:  Undefined property: stdClass::$nome in /var/www/estruturado/index.php on line 15, referer: http://estruturado.local/login.php
[Fri Sep 05 23:20:05.533489 2014] [:error] [pid 7241] [client 127.0.0.1:38150] PHP Notice:  Undefined property: stdClass::$nome in /var/www/estruturado/index.php on line 16, referer: http://estruturado.local/login.php
[Fri Sep 05 23:20:05.533503 2014] [:error] [pid 7241] [client 127.0.0.1:38150] PHP Notice:  Undefined property: stdClass::$acesso in /var/www/estruturado/index.php on line 16, referer: http://estruturado.local/login.php
[Fri Sep 05 23:20:05.533518 2014] [:error] [pid 7241] [client 127.0.0.1:38150] PHP Notice:  Undefined property: stdClass::$ip in /var/www/estruturado/index.php on line 16, referer: http://estruturado.local/login.php
